id_str,from_user,text,created_at,time,geo_coordinates,user_lang,in_reply_to_user_id_str,in_reply_to_screen_name,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,user_followers_count,user_friends_count,user_location,status_url,entities_str 
7.88139E+17,prrsimons,RT @CatherineDeveny: Hey millenials! Do what I did! Cut out the middle man. I built my house entirely from #smashedavo https://t.co/s7q3qEp…,Mon Oct 17 22:07:47 +0000 2016,17/10/16 23:07,,en,,,1376183534,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/762427747650064384/ctoceZXI_normal.jpg,634,1225,"Melbourne, Victoria",http://twitter.com/prrsimons/statuses/788139470239346688,"{""hashtags"":[{""text"":""smashedavo"",""indices"":[107,118]}],""symbols"":[],""user_mentions"":[{""screen_name"":""CatherineDeveny"",""name"":""Catherine Deveny"",""id"":30380016,""id_str"":""30380016"",""indices"":[3,19]}],""urls"":[]}"
7.88139E+17,otiose94,RT @CatherineDeveny: Hey millenials! Do what I did! Cut out the middle man. I built my house entirely from #smashedavo https://t.co/s7q3qEp…,Mon Oct 17 22:07:46 +0000 2016,17/10/16 23:07,,en,,,373149557,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/378800000501110647/b43c13f2b22bc9bb59b51d9ee8355d4b_normal.jpeg,5696,1925,"Chifley Canberra, ACT",http://twitter.com/otiose94/statuses/788139465445249024,"{""hashtags"":[{""text"":""smashedavo"",""indices"":[107,118]}],""symbols"":[],""user_mentions"":[{""screen_name"":""CatherineDeveny"",""name"":""Catherine Deveny"",""id"":30380016,""id_str"":""30380016"",""indices"":[3,19]}],""urls"":[]}"
7.88139E+17,GrahamPerrettMP,RT @CatherineDeveny: Hey millenials! Do what I did! Cut out the middle man. I built my house entirely from #smashedavo https://t.co/s7q3qEp…,Mon Oct 17 22:07:26 +0000 2016,17/10/16 23:07,,en,,,251976625,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/1243893136/MDR_8924_normal.jpg,10860,1109,,http://twitter.com/GrahamPerrettMP/statuses/788139384679706624,"{""hashtags"":[{""text"":""smashedavo"",""indices"":[107,118]}],""symbols"":[],""user_mentions"":[{""screen_name"":""CatherineDeveny"",""name"":""Catherine Deveny"",""id"":30380016,""id_str"":""30380016"",""indices"":[3,19]}],""urls"":[]}"
7.88139E+17,CatherineDeveny,Hey millenials! Do what I did! Cut out the middle man. I built my house entirely from #smashedavo https://t.co/s7q3qEpWRH,Mon Oct 17 22:06:39 +0000 2016,17/10/16 23:06,,en,,,30380016,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/524034688491323393/dh1Q8xmI_normal.jpeg,34826,490,Melbourne. My hometown.,http://twitter.com/CatherineDeveny/statuses/788139187690086400,"{""hashtags"":[{""text"":""smashedavo"",""indices"":[86,97]}],""symbols"":[],""user_mentions"":[],""urls"":[],""media"":[{""id"":788139162285121500,""id_str"":""788139162285121536"",""indices"":[98,121],""media_url"":""http://pbs.twimg.com/media/CvAIZHGUIAA5DSv.jpg"",""media_url_https"":""https://pbs.twimg.com/media/CvAIZHGUIAA5DSv.jpg"",""url"":""https://t.co/s7q3qEpWRH"",""display_url"":""pic.twitter.com/s7q3qEpWRH"",""expanded_url"":""https://twitter.com/CatherineDeveny/status/788139187690086400/photo/1"",""type"":""photo"",""sizes"":{""large"":{""w"":259,""h"":194,""resize"":""fit""},""small"":{""w"":259,""h"":194,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":259,""h"":194,""resize"":""fit""}}}]}"
7.88138E+17,stuarthorrex,2/2 unable to ascertain provenance of EVOO or sourdough bread used. Will investigate. #SmashedAvo,Mon Oct 17 22:02:59 +0000 2016,17/10/16 23:02,,en,,,38145281,,"<a href=""http://backtoblaq.com"" rel=""nofollow"">Blaq for BlackBerry® 10</a>",http://pbs.twimg.com/profile_images/595793469634936833/yjgyLMnq_normal.jpg,4246,3311,"Sydney, Australia",http://twitter.com/stuarthorrex/statuses/788138263294844928,"{""hashtags"":[{""text"":""SmashedAvo"",""indices"":[86,97]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
7.88138E+17,l_teare,"good on #CannaCampbell ""SUPER SAVINGS "" listen up #genX #smashedavo see u can get a house deposit !",Mon Oct 17 22:01:29 +0000 2016,17/10/16 23:01,,en,,,2290894069,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/718765964154679296/93w_Bes2_normal.jpg,470,898,Australia,http://twitter.com/l_teare/statuses/788137883601281025,"{""hashtags"":[{""text"":""CannaCampbell"",""indices"":[8,22]},{""text"":""genX"",""indices"":[50,55]},{""text"":""smashedavo"",""indices"":[56,67]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
7.88138E+17,stuarthorrex,"#SmashedAvo for breakfast in solidarity with my #SnakePeople brothers &amp; sisters. $7 w Western Australian Avocados, Maldon Sea Salt 1/2",Mon Oct 17 22:00:20 +0000 2016,17/10/16 23:00,,en,,,38145281,,"<a href=""http://backtoblaq.com"" rel=""nofollow"">Blaq for BlackBerry® 10</a>",http://pbs.twimg.com/profile_images/595793469634936833/yjgyLMnq_normal.jpg,4246,3311,"Sydney, Australia",http://twitter.com/stuarthorrex/statuses/788137596446650371,"{""hashtags"":[{""text"":""SmashedAvo"",""indices"":[0,11]},{""text"":""SnakePeople"",""indices"":[48,60]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
7.88137E+17,ozjohnd,I don't eat #smashedavo ... where is my castle ?! Maybe it's because of my regular pre-work cafe #flatwhite ? #jobsandgrowth,Mon Oct 17 21:59:45 +0000 2016,17/10/16 22:59,,en,,,21464617,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/378800000404994635/43c949456172dcc4ebbef9eb9069f90b_normal.jpeg,187,143,Melbourne Australia,http://twitter.com/ozjohnd/statuses/788137447804825604,"{""hashtags"":[{""text"":""smashedavo"",""indices"":[12,23]},{""text"":""flatwhite"",""indices"":[98,108]},{""text"":""jobsandgrowth"",""indices"":[112,126]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
7.88135E+17,TOM_SWANN,RT @prrsimons: Only reason I can't afford a negatively geared investment palace? I Ate 76 yrs of #smashedavo by age of 25 https://t.co/fD4K…,Mon Oct 17 21:49:55 +0000 2016,17/10/16 22:49,,en,,,150068591,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/2985141018/1f00eb38381c68c72f1ae6983ef80c1f_normal.png,1488,2217,Canberra,http://twitter.com/TOM_SWANN/statuses/788134973756891144,"{""hashtags"":[{""text"":""smashedavo"",""indices"":[97,108]}],""symbols"":[],""user_mentions"":[{""screen_name"":""prrsimons"",""name"":""Pat Simons"",""id"":1376183534,""id_str"":""1376183534"",""indices"":[3,13]}],""urls"":[]}"
7.88132E+17,andriana_gan,"News just in from @mattandalex Middle aged women biggest consumers of #smashedavo. Pricing us out of the housing market, breakfast and 2XUs",Mon Oct 17 21:36:39 +0000 2016,17/10/16 22:36,,en,,,7.85313E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/786384543708086273/PGVut1iA_normal.jpg,6,46,"Melbourne, Victoria",http://twitter.com/andriana_gan/statuses/788131635111735296,"{""hashtags"":[{""text"":""smashedavo"",""indices"":[70,81]}],""symbols"":[],""user_mentions"":[{""screen_name"":""mattandalex"",""name"":""Matt and Alex"",""id"":17956766,""id_str"":""17956766"",""indices"":[18,30]}],""urls"":[]}"
7.8813E+17,casualflexible,#Millennial #comrades let's check Salt isn't on the #avocado board first and then proceed to #smashedavo the #landowning lass #Revolution,Mon Oct 17 21:31:08 +0000 2016,17/10/16 22:31,,en,,,7.79079E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/784316123026075648/NG0KT6Nl_normal.jpg,21,167,,http://twitter.com/casualflexible/statuses/788130247791173632,"{""hashtags"":[{""text"":""Millennial"",""indices"":[0,11]},{""text"":""comrades"",""indices"":[12,21]},{""text"":""avocado"",""indices"":[52,60]},{""text"":""smashedavo"",""indices"":[93,104]},{""text"":""landowning"",""indices"":[109,120]},{""text"":""Revolution"",""indices"":[126,137]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
7.88127E+17,ashwinsgopal,Everyone should Uber Eats a takeaway #smashedavo to @BernardSalt,Mon Oct 17 21:17:11 +0000 2016,17/10/16 22:17,,en,,,22844212,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/767305083000279040/p3LKkUug_normal.jpg,110,75,Melbourne,http://twitter.com/ashwinsgopal/statuses/788126735283781632,"{""hashtags"":[{""text"":""smashedavo"",""indices"":[37,48]}],""symbols"":[],""user_mentions"":[{""screen_name"":""BernardSalt"",""name"":""Bernard Salt"",""id"":21810928,""id_str"":""21810928"",""indices"":[52,64]}],""urls"":[]}"
7.88123E+17,amesimmons,Oh! This is why I'm still renting! https://t.co/1LNO1vAngs via @abcnews #smashedavo #quinoaporridge,Mon Oct 17 21:02:43 +0000 2016,17/10/16 22:02,,en,,,42308418,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/656782727098667009/SaWlrzEX_normal.jpg,2128,2192,"London, England",http://twitter.com/amesimmons/statuses/788123096695894016,"{""hashtags"":[{""text"":""smashedavo"",""indices"":[72,83]},{""text"":""quinoaporridge"",""indices"":[84,99]}],""symbols"":[],""user_mentions"":[{""screen_name"":""abcnews"",""name"":""ABC News"",""id"":2768501,""id_str"":""2768501"",""indices"":[63,71]}],""urls"":[{""url"":""https://t.co/1LNO1vAngs"",""expanded_url"":""http://www.abc.net.au/news/2016-10-17/millennials-weigh-in-on-property-ownership-debate/7940170"",""display_url"":""abc.net.au/news/2016-10-1…"",""indices"":[35,58]}]}"
7.88122E+17,xarpical,#Auspol #smashedavo https://t.co/eBKEg0MqzD,Mon Oct 17 20:58:22 +0000 2016,17/10/16 21:58,,en,,,2311740578,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/749444059899392000/Lt1sot59_normal.jpg,14,76,"Adelaide, South Australia",http://twitter.com/xarpical/statuses/788122002313936896,"{""hashtags"":[{""text"":""Auspol"",""indices"":[0,7]},{""text"":""smashedavo"",""indices"":[8,19]}],""symbols"":[],""user_mentions"":[],""urls"":[],""media"":[{""id"":788121989789745200,""id_str"":""788121989789745152"",""indices"":[20,43],""media_url"":""http://pbs.twimg.com/media/Cu_4xikXgAAjj6a.jpg"",""media_url_https"":""https://pbs.twimg.com/media/Cu_4xikXgAAjj6a.jpg"",""url"":""https://t.co/eBKEg0MqzD"",""display_url"":""pic.twitter.com/eBKEg0MqzD"",""expanded_url"":""https://twitter.com/xarpical/status/788122002313936896/photo/1"",""type"":""photo"",""sizes"":{""large"":{""w"":640,""h"":480,""resize"":""fit""},""medium"":{""w"":640,""h"":480,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":640,""h"":480,""resize"":""fit""}}}]}"
7.8812E+17,brhaspati108,"""I could get outraged by this boomer-millennial war, but I'd rather look at the evidence"" @GrogsGamut https://t.co/P6vgE0eyCK #smashedavo",Mon Oct 17 20:52:17 +0000 2016,17/10/16 21:52,,en,,,1317726559,,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>",http://pbs.twimg.com/profile_images/691795371291451393/pGWnQeW1_normal.jpg,1040,500,Gadigal & _____ ____,http://twitter.com/brhaspati108/statuses/788120472684597248,"{""hashtags"":[{""text"":""smashedavo"",""indices"":[126,137]}],""symbols"":[],""user_mentions"":[{""screen_name"":""GrogsGamut"",""name"":""Greg Jericho"",""id"":50560529,""id_str"":""50560529"",""indices"":[90,101]}],""urls"":[{""url"":""https://t.co/P6vgE0eyCK"",""expanded_url"":""https://www.theguardian.com/business/grogonomics/2016/oct/18/i-could-get-outraged-by-this-boomer-millennial-war-but-id-rather-look-at-the-evidence"",""display_url"":""theguardian.com/business/grogo…"",""indices"":[102,125]}]}"
7.8812E+17,The_Arty_Type,"Love it! #property #smashedavo https://t.co/6f5XwUOkcs",Mon Oct 17 20:49:32 +0000 2016,17/10/16 21:49,,en-gb,,,488252604,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/584953638444933121/owETSo3F_normal.jpg,354,305,"Bathurst, New South Wales",http://twitter.com/The_Arty_Type/statuses/788119778426630145,"{""hashtags"":[{""text"":""property"",""indices"":[9,18]},{""text"":""smashedavo"",""indices"":[19,30]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/6f5XwUOkcs"",""expanded_url"":""http://www.sbs.com.au/comedy/article/2016/10/17/i-stopped-eating-smashed-avocado-and-now-i-own-castle"",""display_url"":""sbs.com.au/comedy/article…"",""indices"":[32,55]}]}"
7.88114E+17,trishcahill,"I could get outraged by this boomer-millennial war, but I'd rather look at the evidence | Greg Jericho #smashedavo https://t.co/ss4bWT4Ko6",Mon Oct 17 20:27:51 +0000 2016,17/10/16 21:27,,en,,,4718223936,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/686269140844191745/_GHJrf68_normal.jpg,2201,4999,,http://twitter.com/trishcahill/statuses/788114322958540801,"{""hashtags"":[{""text"":""smashedavo"",""indices"":[103,114]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/ss4bWT4Ko6"",""expanded_url"":""https://www.theguardian.com/business/grogonomics/2016/oct/18/i-could-get-outraged-by-this-boomer-millennial-war-but-id-rather-look-at-the-evidence?CMP=share_btn_tw"",""display_url"":""theguardian.com/business/grogo…"",""indices"":[115,138]}]}"
7.88109E+17,Janadaws,"RT @ConversationEDU: Yes, housing affordability is about more than #smashedavo.https://t.co/MUkxGRiF9q (https://t.co/YayJmFq61q)",Mon Oct 17 20:06:16 +0000 2016,17/10/16 21:06,,en,,,114600157,,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",http://pbs.twimg.com/profile_images/634464508895891456/AhYe7NtA_normal.jpg,82,284,Canberra,http://twitter.com/Janadaws/statuses/788108890810351616,"{""hashtags"":[{""text"":""smashedavo"",""indices"":[67,78]}],""symbols"":[],""user_mentions"":[{""screen_name"":""ConversationEDU"",""name"":""The Conversation"",""id"":224495471,""id_str"":""224495471"",""indices"":[3,19]}],""urls"":[{""url"":""https://t.co/MUkxGRiF9q"",""expanded_url"":""https://theconversation.com/how-the-housing-boom-is-remaking-australias-social-class-structure-66976"",""display_url"":""theconversation.com/how-the-housin…"",""indices"":[83,106]},{""url"":""https://t.co/YayJmFq61q"",""expanded_url"":""https://www.theguardian.com/commentisfree/2016/oct/17/baby-boomers-have-already-taken-all-the-houses-now-theyre-coming-for-our-brunch"",""display_url"":""theguardian.com/commentisfree/…"",""indices"":[110,133]}]}"
7.88108E+17,vgeller,RT @PatsKarvelas: Just putting this out there ... but GEN Y is the generation that was FED BABYCCINOS IT'S NOT THEIR FAULT #smashedavo,Mon Oct 17 20:03:47 +0000 2016,17/10/16 21:03,,en,,,19793040,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",http://pbs.twimg.com/profile_images/511938892274995200/U5_Esjbx_normal.png,15027,15077,New York City,http://twitter.com/vgeller/statuses/788108264760156160,"{""hashtags"":[{""text"":""smashedavo"",""indices"":[123,134]}],""symbols"":[],""user_mentions"":[{""screen_name"":""PatsKarvelas"",""name"":""PatriciaKarvelas"",""id"":95091601,""id_str"":""95091601"",""indices"":[3,16]}],""urls"":[]}"
7.88101E+17,nickihutley,"@cash66 As one bright young thing told me, if you forego $22 #smashedavo you still pay $2 for homebrand bread and jam. So a few more years!",Mon Oct 17 19:35:49 +0000 2016,17/10/16 20:35,,en,23140696,cash66,402365986,7.87972E+17,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/378800000724369809/7c45eb203a0ba8439fa781e35b5a5e09_normal.jpeg,311,147,Sydney,http://twitter.com/nickihutley/statuses/788101225866592256,"{""hashtags"":[{""text"":""smashedavo"",""indices"":[61,72]}],""symbols"":[],""user_mentions"":[{""screen_name"":""cash66"",""name"":""Dr Kerri Parnell"",""id"":23140696,""id_str"":""23140696"",""indices"":[0,7]}],""urls"":[]}"
7.88098E+17,Jokeown,@BreakfastNews yep forget about the house stop eating #smashedavo and buy a business ____,Mon Oct 17 19:21:27 +0000 2016,17/10/16 20:21,,en,16463397,BreakfastNews,420898915,7.88097E+17,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",http://pbs.twimg.com/profile_images/552305140611293184/Ctl0ZdHp_normal.jpeg,675,1127,Orange,http://twitter.com/Jokeown/statuses/788097613409103872,"{""hashtags"":[{""text"":""smashedavo"",""indices"":[54,65]}],""symbols"":[],""user_mentions"":[{""screen_name"":""BreakfastNews"",""name"":""News Breakfast"",""id"":16463397,""id_str"":""16463397"",""indices"":[0,14]}],""urls"":[]}"
7.88039E+17,trishcahill,"""Brunch is a social construct invented by hipster youths who are foolishly paying off their university debts""@figgled @sbscomedy #smashedavo",Mon Oct 17 15:29:20 +0000 2016,17/10/16 16:29,,en,,,4718223936,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/686269140844191745/_GHJrf68_normal.jpg,2201,4999,,http://twitter.com/trishcahill/statuses/788039199777751040,"{""hashtags"":[{""text"":""smashedavo"",""indices"":[129,140]}],""symbols"":[],""user_mentions"":[{""screen_name"":""figgled"",""name"":""Dee"",""id"":27369679,""id_str"":""27369679"",""indices"":[109,117]},{""screen_name"":""SBSComedy"",""name"":""SBS Comedy"",""id"":119184679,""id_str"":""119184679"",""indices"":[118,128]}],""urls"":[]}"
7.88E+17,SarcasticSare,"Is @JoeHockey a member of @BernardSalt's MAM club? Their advice so far: ""Get a better job &amp; give up #smashedavo""What condescension is next?",Mon Oct 17 12:53:31 +0000 2016,17/10/16 13:53,,en,,,4795442426,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/703858017515630593/upV1229J_normal.jpg,49,367,"Melbourne, Victoria",http://twitter.com/SarcasticSare/statuses/787999986235478016,"{""hashtags"":[{""text"":""smashedavo"",""indices"":[104,115]}],""symbols"":[],""user_mentions"":[{""screen_name"":""JoeHockey"",""name"":""Joe Hockey"",""id"":18658280,""id_str"":""18658280"",""indices"":[3,13]},{""screen_name"":""BernardSalt"",""name"":""Bernard Salt"",""id"":21810928,""id_str"":""21810928"",""indices"":[26,38]}],""urls"":[]}"
7.87998E+17,SarcasticSare,What a fucking liberty. As Catherine Tate would say. #quotestoliveby #smashedavo https://t.co/6KieijY67b,Mon Oct 17 12:44:14 +0000 2016,17/10/16 13:44,,en,,,4795442426,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/703858017515630593/upV1229J_normal.jpg,49,367,"Melbourne, Victoria",http://twitter.com/SarcasticSare/statuses/787997648426983424,"{""hashtags"":[{""text"":""quotestoliveby"",""indices"":[53,68]},{""text"":""smashedavo"",""indices"":[69,80]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/6KieijY67b"",""expanded_url"":""https://twitter.com/rgyatso/status/787888033433391104"",""display_url"":""twitter.com/rgyatso/status…"",""indices"":[81,104]}]}"
